user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
24742040,1484653255657508870,2022-01-21T22:24:54Z,Xbox,"@AliceAutomata Don't cry, don't cry.",Sprout Social,21,1484648464847933440,1271870101285978117,AliceAutomata,FALSE,FALSE,106,1,,,,,,,,,,,,,,,,1271870101285978117,AliceAutomata,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484653255657508870,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484652841717452809,2022-01-21T22:23:15Z,Xbox,@CozyGrove This is barkward.,Sprout Social,17,1484651764628471811,1259909161946476544,CozyGrove,FALSE,FALSE,22,1,,,,,,,,,,,,,,,,1259909161946476544,CozyGrove,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484652841717452809,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484652347422826496,2022-01-21T22:21:17Z,Xbox,"@Jackexe7 To be fair, the time to want mozzarella sticks is always.",Sprout Social,57,1484648827776905224,1206671874199044097,Jackexe7,FALSE,FALSE,46,1,,,,,,,,,,,,,,,,1206671874199044097,Jackexe7,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484652347422826496,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484651836753821696,2022-01-21T22:19:16Z,Xbox,"@Joshxx_Official Keep up the good work, Josh. 💚",Sprout Social,30,1484648916809355266,1112062811327348736,Joshxx_Official,FALSE,FALSE,113,1,,,,,,,,,,,,,,,,1112062811327348736,Joshxx_Official,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484651836753821696,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484651533404971014,2022-01-21T22:18:03Z,Xbox,@nerdist *passes the player two controller*,Sprout Social,34,1484650310379261952,394216985,nerdist,FALSE,FALSE,107,3,,,,,,,,,,,,,,,,394216985,nerdist,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484651533404971014,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484650601917071366,2022-01-21T22:14:21Z,Xbox,@LGUltraGearUK The facts check out.,Sprout Social,20,1484649882300391432,1244969017930022913,LGUltraGearUK,FALSE,FALSE,74,2,,,,,,,,,,,,,,,,1244969017930022913,LGUltraGearUK,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484650601917071366,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484650137301442565,2022-01-21T22:12:30Z,Xbox,@NOS_BOX *head nod*,Sprout Social,10,1484648851038666752,1154954237962416133,NOS_BOX,FALSE,FALSE,54,1,,,,,,,,,,,,,,,,1154954237962416133,NOS_BOX,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484650137301442565,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484649228815282186,2022-01-21T22:08:54Z,Xbox,@_XboxNews *pikachusurprise*,Sprout Social,17,1484647374798696448,1276325029689647104,_XboxNews,FALSE,FALSE,1098,31,,,,,,,,,,,,,,,,1276325029689647104,_XboxNews,tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484649228815282186,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484649082937294855,2022-01-21T22:08:19Z,Xbox,@AnnK87295814 She's gorgeous. Beautiful bundle of joy.,Sprout Social,40,1484621754278502400,1407649729429884929,AnnK87295814,FALSE,FALSE,32,1,,,,,,,,,,,,,,,,1407649729429884929,AnnK87295814,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484649082937294855,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648883158499330,2022-01-21T22:07:31Z,Xbox,@EuphrosynosM Mozzarella sticks are just the vibe.,Sprout Social,36,1484621932163219460,1298003348294008833,EuphrosynosM,FALSE,FALSE,11,1,,,,,,,,,,,,,,,,1298003348294008833,EuphrosynosM,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648883158499330,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648637401600008,2022-01-21T22:06:33Z,Xbox,@jeezluis01 A staple for any and every game library.,Sprout Social,40,1484623624409600001,1482170180465614849,jeezluis01,FALSE,FALSE,9,1,,,,,,,,,,,,,,,,1482170180465614849,jeezluis01,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648637401600008,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648505293557769,2022-01-21T22:06:01Z,Xbox,"@GrabLabs If capybara have only five fans, we are one of them.",Sprout Social,52,1484624098298712065,1040081618533212162,GrabLabs,FALSE,FALSE,30,2,,,,,,,,,,,,,,,,1040081618533212162,GrabLabs,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648505293557769,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648476340371458,2022-01-21T22:05:54Z,Xbox,@TheElderMemes You know you want to.,Sprout Social,21,1484647751858233346,769200346157678593,TheElderMemes,FALSE,FALSE,237,1,,,,,,,,,,,,,,,,769200346157678593,TheElderMemes,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648476340371458,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648326029062152,2022-01-21T22:05:19Z,Xbox,@eUnited We know 💚,Sprout Social,9,1484647572274925576,759527448757215232,eUnited,FALSE,FALSE,90,2,,,,,,,,,,,,,,,,759527448757215232,eUnited,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648326029062152,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648242906378245,2022-01-21T22:04:59Z,Xbox,@ItsAliAvali They're so good. How did they do that?,Sprout Social,38,1484624177822724096,33424473,ItsAliAvali,FALSE,FALSE,7,1,,,,,,,,,,,,,,,,33424473,ItsAliAvali,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648242906378245,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648018250973187,2022-01-21T22:04:05Z,Xbox,"@snowlitTV Go, go, little crow! Have a great stream tonight.",Sprout Social,49,1484624599274844161,2958530161,snowlitTV,FALSE,FALSE,8,1,,,,,,,,,,,,,,,,2958530161,snowlitTV,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648018250973187,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484648003503890433,2022-01-21T22:04:02Z,Xbox,@SlimJim Enough meat sticks make a meat BARRACADE.,Sprout Social,41,1484647353395126280,209290982,SlimJim,FALSE,FALSE,314,6,,,,,,,,,,,,,,,,209290982,SlimJim,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484648003503890433,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484647770954907652,2022-01-21T22:03:06Z,Xbox,"@GuersansGaming Hello, indeed. 😍",Sprout Social,16,1484625682437185542,502161185,GuersansGaming,FALSE,FALSE,7,1,,,,,,,,,,,,,,,,502161185,GuersansGaming,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484647770954907652,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484647430465413121,2022-01-21T22:01:45Z,Xbox,@MrTex11 We hope that the future holds many wonderful memories of playing with your son. 💚,Sprout Social,81,1484627890427858945,249879018,MrTex11,FALSE,FALSE,10,1,,,,,,,,,,,,,,,,249879018,MrTex11,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484647430465413121,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484647095428603908,2022-01-21T22:00:25Z,Xbox,"we
      love
        games
                you
           love
        games
              let’s
          love
           games
     together
           💕",Twitter Web App,156,,,,FALSE,FALSE,32716,2290,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484647095428603908,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484645057600831488,2022-01-21T21:52:19Z,Xbox,@TrendTechBlog Mozzarella sticks. 😌💚,Sprout Social,21,1484627925987217416,2314326721,TrendTechBlog,FALSE,FALSE,14,2,,,,,,,,,,,,,,,,2314326721,TrendTechBlog,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484645057600831488,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484644271143665676,2022-01-21T21:49:12Z,Xbox,@DoctaOO How do we want the sticks? DOUSED. SMOTHERED. SWIMMING.,Sprout Social,55,1484628681305866240,2673993795,DoctaOO,FALSE,FALSE,47,1,,,,,,,,,,,,,,,,2673993795,DoctaOO,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484644271143665676,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484643925344366595,2022-01-21T21:47:49Z,Xbox,"@jdzumwalt3 The same could be said of you, James!",Sprout Social,37,1484629262745358338,1387773273568579585,jdzumwalt3,FALSE,FALSE,13,1,,,,,,,,,,,,,,,,1387773273568579585,jdzumwalt3,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484643925344366595,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484642013014278147,2022-01-21T21:40:13Z,Xbox,@Stormy2k The mozzarella sticks aren't real. Yet. We'll cross that bridge when we get there.,Sprout Social,82,1484629317061681155,27223570,Stormy2k,FALSE,FALSE,29,1,,,,,,,,,,,,,,,,27223570,Stormy2k,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484642013014278147,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484638931236839428,2022-01-21T21:27:59Z,Xbox,"@Tortilla_Senpai Honey, This Gamertag Isn't Big Enough For The Two Of Us",Sprout Social,55,1484621795944644608,890050603,Tortilla_Senpai,FALSE,FALSE,33,2,,,,,,,,,,,,,,,,890050603,Tortilla_Senpai,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484638931236839428,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484637996238389253,2022-01-21T21:24:16Z,Xbox,@Microsoft https://t.co/S8fK7HLxST,Sprout Social,0,1484633149405597700,74286565,Microsoft,FALSE,FALSE,1221,28,,,,,,,,http://pbs.twimg.com/tweet_video_thumb/FJp-XZuXEAAx3kb.jpg,https://t.co/S8fK7HLxST,https://twitter.com/Xbox/status/1484637996238389253/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/FJp-XZuXEAAx3kb.jpg,https://t.co/S8fK7HLxST,https://twitter.com/Xbox/status/1484637996238389253/photo/1,,74286565,Microsoft,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484637996238389253,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484634877643350019,2022-01-21T21:11:52Z,Xbox,@Daley_Kong MOOD,Sprout Social,4,1484627772366544902,1726894219,Daley_Kong,FALSE,FALSE,18,1,,,,,,,,,,,,,,,,1726894219,Daley_Kong,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484634877643350019,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484630412081180679,2022-01-21T20:54:07Z,Xbox,@Alienware It's mozzarella sticks all the way down.,Sprout Social,40,1484625675021660166,14584200,Alienware,FALSE,FALSE,93,4,,,,,,,,,,,,,,,,14584200,Alienware,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484630412081180679,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484630379650822146,2022-01-21T20:54:00Z,Xbox,@TheMavShow Teamwork is what keeps this fine tuned engine purring.,Sprout Social,54,1484629486427521025,2838834173,TheMavShow,FALSE,FALSE,75,3,,,,,,,,,,,,,,,,2838834173,TheMavShow,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484630379650822146,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484630198175862788,2022-01-21T20:53:16Z,Xbox,"@LGUltraGearUK Mozzarella sticks are a lunch, right?",Sprout Social,37,1484618222913703937,1244969017930022913,LGUltraGearUK,FALSE,FALSE,20,1,,,,,,,,,,,,,,,,1244969017930022913,LGUltraGearUK,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484630198175862788,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484629306231951366,2022-01-21T20:49:44Z,Xbox,@Kcetmix Can't even imagine,Sprout Social,18,1484617163138863109,300347019,Kcetmix,FALSE,FALSE,39,1,,,,,,,,,,,,,,,,300347019,Kcetmix,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484629306231951366,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484627631878422534,2022-01-21T20:43:05Z,Xbox,"@werewookiee Let us take this opportunity to say that you, personally, are a winner to us.",Sprout Social,77,1484617506706927618,14200890,werewookiee,FALSE,FALSE,40,1,,,,,,,,,,,,,,,,14200890,werewookiee,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484627631878422534,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
24742040,1484627337710915589,2022-01-21T20:41:55Z,Xbox,"@destiny_thememe We're so hungry, Moira.",Sprout Social,23,1484618975686184961,1153430520555905024,destiny_thememe,FALSE,FALSE,231,2,,,,,,,,,,,,,,,,1153430520555905024,destiny_thememe,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Xbox/status/1484627337710915589,Xbox,A containment zone,REACTing,https://t.co/C1bIH66H1K,FALSE,17601119,16237,20436,286936,4306,2009-03-16T18:30:52Z,TRUE,https://t.co/C1bIH66H1K,http://Xbox.com,,https://pbs.twimg.com/profile_banners/24742040/1642655585,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1484031194576551938/xbzT_BhO_normal.jpg
